Date,Open,High,Low,Close,Adj Close,Volume
2013-02-07,74.820000,75.870003,74.680000,75.660004,65.775932,39262300
2013-02-14,75.500000,77.000000,75.379997,76.650002,66.636597,37815100
2013-02-21,76.470001,77.019997,75.500000,76.320000,66.349701,47562900
2013-02-28,76.230003,77.739998,75.730003,77.389999,67.818100,51897200
2013-03-07,77.620003,78.690002,77.589996,78.550003,68.834618,42132100
2013-03-14,78.669998,79.610001,78.489998,79.449997,69.623291,51528900
2013-03-21,79.120003,81.349998,78.769997,81.269997,71.218201,48312300
2013-03-28,81.370003,82.949997,80.949997,82.070000,71.919243,41305100
2013-04-04,82.199997,82.720001,80.309998,82.019997,71.875435,51407100
2013-04-11,82.139999,84.430000,81.709999,83.900002,73.522911,55568800
2013-04-18,83.959999,85.739998,83.029999,84.389999,73.952332,46161700
2013-04-25,84.540001,85.889999,83.879997,84.230003,73.812096,47923800
2013-05-02,84.440002,85.989998,84.169998,85.459999,74.889977,43804700
2013-05-09,85.449997,87.879997,84.959999,87.639999,76.800331,46373400
2013-05-16,87.330002,89.989998,87.059998,88.459999,77.518929,52040900
2013-05-23,87.110001,88.290001,85.139999,85.650002,75.056450,45089300
2013-05-30,85.709999,86.309998,83.370003,83.680000,73.881348,52683500
2013-06-06,83.589996,85.709999,82.650002,83.739998,73.934319,45436000
2013-06-13,83.599998,86.500000,83.080002,84.860001,74.923195,38878200
2013-06-20,84.209999,87.320000,82.120003,86.989998,76.803780,73871800
2013-06-27,87.529999,87.820000,85.500000,86.779999,76.618355,42863800
2013-07-04,87.580002,89.480003,86.919998,89.239998,78.790283,33870700
2013-07-11,89.809998,91.660004,89.000000,90.129997,79.576073,54116500
2013-07-18,90.330002,92.860001,90.050003,92.360001,81.544930,46065800
2013-07-25,92.000000,94.419998,91.650002,93.500000,82.551453,44185400
2013-08-01,94.160004,94.400002,93.430000,93.660004,82.692711,42266000
2013-08-08,94.269997,94.370003,90.510002,90.699997,80.079330,57054700
2013-08-15,90.320000,91.650002,88.680000,88.800003,78.401810,51298300
2013-08-22,88.760002,89.029999,85.879997,86.529999,76.397636,40401700
2013-08-29,86.410004,87.300003,85.849998,86.900002,77.302361,29289400
2013-09-05,87.000000,89.269997,86.000000,89.230003,79.375031,39259300
2013-09-12,89.300003,89.910004,88.199997,89.910004,79.979912,39647400
2013-09-19,90.050003,90.720001,87.070000,87.080002,77.462486,44096500
2013-09-26,87.279999,87.699997,86.150002,87.290001,77.649277,32526100
2013-10-03,87.190002,87.419998,85.500000,85.959999,76.466187,36163800
2013-10-10,86.720001,91.459999,86.699997,91.110001,81.047401,45436300
2013-10-17,90.870003,92.559998,90.769997,92.099998,81.928040,40677800
2013-10-24,92.650002,93.449997,91.779999,92.790001,82.541840,30270100
2013-10-31,92.849998,93.580002,92.279999,93.040001,82.764236,32124200
2013-11-07,93.190002,94.639999,92.320000,93.339996,83.031090,34663400
2013-11-14,93.400002,95.470001,93.400002,95.150002,84.641182,36301400
2013-11-21,95.459999,95.989998,94.389999,94.980003,84.489975,31604300
2013-11-28,95.230003,95.500000,93.129997,93.629997,83.870522,25213800
2013-12-05,93.419998,94.790001,92.660004,93.110001,83.404716,39922000
2013-12-12,92.839996,92.860001,89.769997,92.639999,82.983711,45302800
2013-12-19,92.400002,92.750000,91.419998,92.059998,82.464157,27065500
2013-12-26,91.989998,92.959999,91.150002,91.589996,82.043137,17688700
2014-01-02,91.139999,94.620003,91.010002,94.160004,84.345291,39160700
2014-01-09,94.940002,95.379997,94.059998,94.800003,84.918549,39189300
2014-01-16,94.599998,95.169998,92.620003,94.320000,84.488602,47359400
2014-01-23,93.739998,93.800003,88.529999,88.900002,79.633553,48026200
2014-01-30,89.620003,89.779999,86.089996,87.279999,78.182411,55117000
2014-02-06,87.629997,92.989998,87.550003,92.419998,82.786652,46805600
2014-02-13,92.000000,92.949997,91.570000,91.639999,82.087952,26031000
2014-02-20,91.690002,92.730003,90.660004,91.110001,81.613197,36665800
2014-02-27,91.160004,93.459999,90.750000,92.589996,83.535736,39829500
2014-03-06,93.190002,93.750000,92.650002,93.599998,84.446968,31380600
2014-03-13,93.849998,94.360001,92.459999,93.589996,84.437943,32699300
2014-03-20,93.519997,98.470001,92.959999,97.050003,87.559608,69042700
2014-03-27,97.080002,98.680000,96.260002,98.230003,88.624214,40120400
2014-04-03,97.970001,99.379997,97.500000,98.949997,89.273804,45713200
2014-04-10,98.860001,99.709999,96.050003,98.750000,89.093376,52302800
2014-04-17,98.690002,100.750000,98.669998,100.220001,90.419594,29998800
2014-04-24,100.239998,101.980003,99.400002,101.290001,91.384979,37163500
2014-05-01,100.769997,101.050003,98.879997,100.910004,91.042137,35289600
2014-05-08,100.669998,101.489998,100.360001,100.870003,91.006050,29167300
2014-05-15,100.639999,101.199997,99.959999,101.139999,91.249657,31262600
2014-05-22,100.580002,101.360001,100.080002,100.300003,90.491776,19277700
2014-05-29,100.559998,102.709999,100.150002,102.680000,93.284691,27794400
2014-06-05,102.779999,104.150002,102.419998,103.320000,93.866119,24856300
2014-06-12,103.180000,103.209999,101.379997,102.809998,93.402779,26157400
2014-06-19,102.930000,105.870003,102.809998,105.760002,96.082870,36330500
2014-06-26,105.839996,106.000000,104.449997,105.860001,96.173706,27341800
2014-07-03,105.870003,106.739998,105.110001,106.040001,96.337219,23203300
2014-07-10,105.080002,106.010002,101.949997,102.220001,92.866776,44367400
2014-07-17,101.900002,102.930000,100.260002,102.190002,92.839531,37376600
2014-07-24,102.339996,102.849998,101.660004,102.300003,92.939453,25812200
2014-07-31,101.769997,101.839996,98.800003,100.709999,91.494942,38186000
2014-08-07,101.089996,101.949997,99.580002,101.739998,92.430695,27880600
2014-08-14,101.889999,103.300003,100.800003,103.209999,93.766190,29057900
2014-08-21,103.330002,104.419998,102.910004,103.220001,93.775269,25410600
2014-08-28,102.900002,104.099998,102.709999,103.760002,94.903473,18140600
2014-09-04,103.989998,105.339996,103.339996,104.989998,96.028473,30194000
2014-09-11,104.779999,106.629997,103.959999,106.190002,97.126068,27998000
2014-09-18,106.180000,108.769997,106.029999,108.639999,99.366928,39449400
2014-09-25,108.529999,108.550003,103.949997,104.300003,95.397392,35823500
2014-10-02,104.059998,106.000000,102.040001,104.910004,95.955315,36182100
2014-10-09,104.629997,104.860001,95.099998,98.209999,89.827202,73707900
2014-10-16,96.970001,101.790001,96.500000,101.220001,92.580292,51484500
2014-10-23,102.260002,105.559998,101.940002,105.559998,96.549820,39123500
2014-10-30,105.169998,109.260002,104.910004,108.820000,99.531578,43266800
2014-11-06,108.930000,109.400002,107.199997,108.750000,99.467537,31543200
2014-11-13,109.050003,109.489998,107.610001,108.760002,99.476692,26368700
2014-11-20,108.550003,108.730003,106.599998,107.209999,98.058998,38477700
2014-11-27,107.610001,108.989998,107.330002,107.720001,99.167152,26661800
2014-12-04,108.089996,108.879997,106.150002,106.239998,97.804649,36277300
2014-12-11,105.849998,107.309998,102.500000,104.070000,95.806938,47967500
2014-12-18,105.620003,107.389999,103.919998,104.589996,96.285652,52622500
2014-12-25,105.070000,106.110001,104.540001,104.570000,96.267235,17798200
2015-01-01,105.050003,105.830002,102.940002,105.559998,97.178642,29192600
2015-01-08,106.059998,106.500000,103.510002,104.000000,95.742493,43153900
2015-01-15,104.000000,104.620003,100.260002,101.900002,93.809250,57090000
2015-01-22,102.389999,103.830002,100.930000,101.480003,93.422607,47324100
2015-01-29,101.510002,102.559998,99.379997,101.360001,93.312111,46751600
2015-02-05,101.570000,102.559998,99.099998,100.379997,92.409920,46064900
2015-02-12,100.500000,100.940002,97.150002,99.959999,92.023285,53481100
2015-02-19,99.949997,101.290001,99.110001,101.209999,93.174026,43263300
2015-02-26,101.379997,103.410004,101.169998,101.650002,94.234138,42090400
2015-03-05,102.070000,103.209999,98.220001,98.320000,91.147072,40865900
2015-03-12,98.959999,101.739998,98.639999,101.459999,94.057999,39121200
2015-03-19,101.040001,103.349998,100.339996,100.339996,93.019707,45133600
2015-03-26,99.949997,101.860001,98.610001,99.150002,91.916527,41234600
2015-04-02,99.440002,100.870003,98.040001,100.160004,92.852844,31049100
2015-04-09,100.570000,102.139999,100.190002,100.599998,93.260742,43162600
2015-04-16,100.269997,100.989998,99.110001,100.430000,93.103157,36354900
2015-04-23,100.500000,101.599998,99.309998,100.389999,93.066063,39443100
2015-04-30,100.070000,100.550003,98.660004,99.169998,91.935074,38816800
2015-05-07,98.940002,101.669998,98.910004,100.550003,93.214409,32339000
2015-05-14,100.970001,104.480003,100.949997,103.599998,96.041885,36814300
2015-05-21,102.910004,103.300003,100.580002,101.129997,93.752083,30309000
2015-05-28,101.010002,101.699997,99.099998,100.089996,93.464592,36259200
2015-06-04,99.940002,100.470001,97.800003,98.879997,92.334686,40535200
2015-06-11,99.199997,99.800003,97.010002,98.730003,92.194595,33931200
2015-06-18,98.860001,100.839996,98.709999,99.330002,92.754883,38826600
2015-06-25,99.500000,100.129997,97.300003,98.470001,91.951828,42467700
2015-07-02,98.849998,99.019997,96.639999,97.769997,91.298141,26877800
2015-07-09,99.050003,100.940002,98.400002,100.419998,93.772736,39152900
2015-07-16,100.949997,101.360001,99.730003,100.180000,93.548622,31458900
2015-07-23,100.500000,100.599998,97.919998,99.730003,93.128418,35885300
2015-07-30,99.800003,101.000000,99.230003,100.519997,93.866119,28483300
2015-08-06,100.489998,100.599998,97.410004,98.709999,92.175926,33238800
2015-08-13,98.739998,99.989998,97.870003,99.309998,92.736214,32385200
2015-08-20,98.949997,100.120003,81.790001,95.110001,88.814224,82807600
2015-08-27,96.099998,96.400002,91.459999,93.349998,87.837578,55459700
2015-09-03,93.660004,95.160004,90.570000,92.220001,86.774315,38741100
2015-09-10,92.110001,94.820000,91.620003,94.610001,89.023178,36318700
2015-09-17,94.529999,96.190002,91.879997,92.989998,87.498840,45509400
2015-09-24,92.519997,94.470001,89.900002,93.349998,87.837578,54788200
2015-10-01,93.430000,95.419998,91.760002,94.980003,89.371338,45225700
2015-10-08,94.709999,96.470001,93.809998,94.529999,88.947899,45952100
2015-10-15,95.000000,98.309998,94.860001,97.629997,91.864845,40864800
2015-10-22,97.849998,100.900002,97.129997,100.480003,94.546539,42767900
2015-10-29,100.470001,102.389999,100.120003,101.940002,95.920341,34791700
2015-11-05,102.250000,102.489998,100.550003,101.860001,95.845055,30791500
2015-11-12,101.139999,102.800003,99.739998,102.669998,96.607231,33464400
2015-11-19,102.660004,103.000000,101.809998,101.959999,95.939156,32459800
2015-11-26,102.279999,102.930000,101.120003,102.050003,96.731697,25506700
2015-12-03,102.269997,103.489998,100.309998,102.150002,96.826492,43069400
2015-12-10,102.300003,105.489998,100.779999,105.250000,99.764931,42282800
2015-12-17,105.160004,105.260002,100.849998,103.489998,98.096649,43114000
2015-12-24,103.120003,104.339996,102.930000,103.779999,98.371552,14685500
2015-12-31,103.370003,103.620003,99.449997,100.389999,95.158203,31516400
2016-01-07,99.309998,100.089996,96.080002,97.019997,91.963829,42365600
2016-01-14,97.099998,99.470001,94.529999,95.750000,90.760025,47969500
2016-01-21,95.769997,103.379997,94.279999,102.160004,96.835983,65557200
2016-01-28,102.500000,104.790001,101.849998,104.139999,98.712769,58992700
2016-02-04,103.610001,104.089996,99.779999,101.730003,96.428391,59817100
2016-02-11,100.459999,103.239998,99.980003,102.500000,97.158241,40857600
2016-02-18,102.830002,105.080002,102.500000,104.959999,99.490044,42740200
2016-02-25,104.949997,107.410004,104.769997,107.040001,102.196953,45291200
2016-03-03,106.820000,107.019997,105.489998,106.839996,102.005997,35791700
2016-03-10,106.989998,108.349998,106.070000,107.410004,102.550217,40948100
2016-03-17,107.470001,108.830002,106.360001,108.500000,103.590897,47017100
2016-03-24,108.220001,109.559998,107.739998,108.980003,104.049179,22797500
2016-03-31,108.860001,109.839996,107.690002,109.419998,104.469269,42596700
2016-04-07,109.000000,110.349998,108.629997,109.870003,104.898911,35053200
2016-04-14,110.000000,114.190002,109.449997,113.580002,108.441055,40950700
2016-04-21,113.309998,113.750000,112.459999,112.769997,107.667686,33146000
2016-04-28,112.099998,113.099998,111.510002,112.220001,107.142578,32362400
2016-05-05,112.080002,115.000000,112.040001,114.370003,109.195305,33009800
2016-05-12,114.500000,114.760002,112.879997,113.589996,108.450592,37660900
2016-05-19,112.989998,113.730003,111.760002,113.349998,108.221451,33691200
2016-05-26,113.110001,113.629997,112.070000,112.779999,108.446022,23362400
2016-06-02,112.870003,116.230003,112.860001,115.800003,111.349968,32819900
2016-06-09,115.779999,117.739998,115.610001,116.410004,111.936531,34133600
2016-06-16,115.690002,117.209999,115.010002,116.459999,111.984619,34282000
2016-06-23,117.199997,119.410004,115.000000,119.330002,114.744316,50023900
2016-06-30,119.180000,123.230003,119.160004,122.639999,117.927132,37277800
2016-07-07,122.589996,123.449997,121.959999,123.000000,118.273285,30509600
2016-07-14,122.980003,126.070000,122.440002,125.139999,120.331047,37775000
2016-07-21,125.209999,125.739998,124.139999,124.769997,119.975266,26596700
2016-07-28,124.980003,125.900002,123.690002,123.900002,119.138695,28425700
2016-08-04,124.239998,124.389999,123.230003,123.360001,118.619446,23368900
2016-08-11,123.849998,124.139999,119.849998,121.309998,116.648224,36450500
2016-08-18,121.169998,121.389999,118.620003,118.709999,114.148132,34978300
2016-08-25,118.860001,120.669998,118.330002,119.339996,115.519470,26578100
2016-09-01,119.190002,119.970001,118.599998,119.610001,115.780823,20392700
2016-09-08,119.370003,119.820000,117.379997,117.860001,114.086845,33988800
2016-09-15,117.809998,119.139999,117.320000,118.910004,115.103241,35180000
2016-09-22,119.250000,119.839996,117.559998,119.389999,115.567863,26538000
2016-09-29,118.879997,119.480003,117.040001,119.180000,115.364594,31742500
2016-10-06,118.500000,120.199997,117.059998,117.970001,114.193336,23948000
2016-10-13,117.540001,119.199997,114.459999,114.589996,110.921539,39916500
2016-10-20,114.830002,115.699997,112.989998,114.559998,110.892494,33561100
2016-10-27,114.980003,116.550003,114.500000,114.860001,111.182892,39097700
2016-11-03,114.879997,122.500000,114.750000,120.309998,116.458412,42559800
2016-11-10,120.769997,121.099998,115.820000,116.360001,112.634865,43977600
2016-11-17,116.680000,116.680000,111.559998,113.070000,109.450195,38833700
2016-11-24,113.599998,114.230003,111.300003,111.300003,108.481354,31477100
2016-12-01,111.360001,113.199997,109.320000,111.099998,108.286407,38054100
2016-12-08,110.540001,117.300003,109.930000,114.989998,112.077904,41421900
2016-12-15,115.330002,116.660004,114.739998,115.309998,112.389793,35287200
2016-12-22,115.000000,116.320000,113.879997,115.099998,112.185120,14105700
2016-12-29,115.230003,116.230003,114.980003,115.650002,112.721184,20266100
2017-01-05,116.000000,117.000000,114.019997,114.730003,111.824486,31075200
2017-01-12,114.269997,115.099998,113.370003,114.699997,111.795242,22821100
2017-01-19,114.680000,115.029999,110.760002,112.800003,109.943359,42868800
2017-01-26,112.000000,113.599998,111.599998,113.230003,110.362480,41815500
2017-02-02,112.820000,113.690002,112.620003,113.400002,110.528168,32052200
2017-02-09,113.400002,117.459999,113.400002,117.199997,114.231934,29483400
2017-02-16,117.000000,119.889999,117.000000,119.519997,116.493179,29509700
2017-02-23,119.519997,124.449997,119.480003,123.860001,120.723267,45041500
2017-03-02,123.750000,124.680000,122.389999,124.099998,121.757576,33760000
2017-03-09,124.580002,129.000000,124.169998,128.960007,126.525848,39169300
2017-03-16,128.440002,128.940002,126.209999,126.260002,123.876801,44590300
2017-03-23,126.099998,127.000000,124.360001,124.919998,122.562088,29262100
2017-03-30,124.739998,125.599998,124.029999,124.800003,122.444359,26330500
2017-04-06,124.849998,125.470001,123.949997,125.400002,123.033035,22251600
2017-04-13,125.129997,125.809998,120.949997,121.370003,119.079102,31242800
2017-04-20,121.860001,124.260002,121.349998,123.510002,121.178711,28142600
2017-04-27,123.580002,124.309998,122.889999,123.330002,121.002106,21757000
2017-05-04,123.690002,123.949997,122.379997,122.809998,120.491913,19502000
2017-05-11,122.500000,128.369995,122.339996,126.669998,124.279053,31762200
2017-05-18,126.459999,128.149994,125.959999,127.510002,125.103210,26324400
2017-05-25,126.739998,128.800003,126.190002,128.250000,125.829239,21778400
2017-06-01,128.320007,131.479996,128.119995,130.750000,129.132736,28372500
2017-06-08,130.750000,133.559998,129.960007,132.770004,131.127777,35133100
2017-06-15,132.000000,135.110001,131.809998,134.910004,133.241287,36435600
2017-06-22,135.449997,137.000000,133.570007,133.820007,132.164780,34558300
2017-06-29,133.399994,134.059998,132.279999,133.639999,131.987000,18248100
2017-07-06,133.610001,133.970001,130.479996,132.229996,130.594437,22082200
2017-07-13,132.100006,135.410004,130.990005,135.210007,133.537582,29506200
2017-07-20,135.729996,137.080002,130.750000,130.949997,129.330261,32813900
2017-07-27,130.850006,133.580002,129.570007,132.160004,130.525299,24119500
2017-08-03,131.910004,134.009995,131.399994,133.229996,131.582062,22399000
2017-08-10,133.039993,134.970001,132.369995,134.169998,132.510452,21296600
2017-08-17,134.179993,134.789993,132.190002,132.800003,131.157394,24474400
2017-08-24,132.820007,133.080002,130.899994,131.070007,129.448792,23589600
2017-08-31,131.389999,132.649994,129.720001,130.669998,129.874664,21976400
2017-09-07,130.860001,133.880005,130.250000,132.449997,131.643829,24523500
2017-09-14,132.139999,135.789993,131.990005,133.220001,132.409149,40666600
2017-09-21,133.309998,133.820007,129.429993,129.750000,128.960266,26716400
2017-09-28,129.910004,133.179993,129.050003,132.889999,132.081161,21712300
2017-10-05,132.889999,137.080002,132.360001,136.649994,135.818268,22415100
2017-10-12,136.339996,141.580002,135.539993,140.679993,139.823746,32944500
2017-10-19,140.710007,144.350006,140.539993,142.360001,141.493515,34651200
2017-10-26,142.509995,143.750000,138.979996,139.979996,139.128006,26854400
2017-11-02,140.110001,141.869995,138.910004,141.320007,140.459854,19094400
2017-11-09,140.860001,141.410004,138.419998,139.100006,138.253372,20969900
2017-11-16,139.419998,139.679993,136.600006,137.289993,136.454376,22285100
2017-11-23,137.500000,140.630005,137.309998,139.809998,138.959045,17444100
2017-11-30,140.059998,141.960007,138.479996,141.059998,141.059998,33186100
2017-12-07,140.009995,143.570007,139.259995,142.889999,142.889999,28308100
2017-12-14,143.520004,143.800003,141.080002,141.160004,141.160004,36558000
2017-12-21,141.589996,142.169998,139.679993,140.570007,140.570007,17975000
2017-12-28,140.699997,141.210007,138.720001,140.559998,140.559998,19130500
2018-01-04,140.449997,145.679993,140.220001,143.970001,143.970001,31581800
2018-01-11,144.130005,146.419998,143.690002,145.759995,145.759995,10392500
2018-01-12,144.990005,146.419998,144.899994,145.759995,145.759995,5450570
